Logic Gate; Method; Iteration; Error; Run
NAND; random_search; 1; 0.2470703125; 0
NAND; random_search; 1; 0.3017578125; 1
NAND; random_search; 2; 0.279296875; 1
NAND; random_search; 3; 0.279296875; 1
NAND; random_search; 4; 0.279296875; 1
NAND; random_search; 5; 0.279296875; 1
NAND; random_search; 6; 0.279296875; 1
NAND; random_search; 7; 0.279296875; 1
NAND; random_search; 8; 0.244140625; 1
NAND; random_search; 1; 0.3056640625; 2
NAND; random_search; 2; 0.248046875; 2
NAND; random_search; 1; 0.5849609375; 3
NAND; random_search; 2; 0.2744140625; 3
NAND; random_search; 3; 0.2744140625; 3
NAND; random_search; 4; 0.255859375; 3
NAND; random_search; 5; 0.255859375; 3
NAND; random_search; 6; 0.248046875; 3
NAND; random_search; 1; 0.474609375; 4
NAND; random_search; 2; 0.3876953125; 4
NAND; random_search; 3; 0.3876953125; 4
NAND; random_search; 4; 0.2412109375; 4
NAND; random_search; 1; 0.2880859375; 5
NAND; random_search; 2; 0.2880859375; 5
NAND; random_search; 3; 0.2470703125; 5
NAND; random_search; 1; 0.498046875; 6
NAND; random_search; 2; 0.2509765625; 6
NAND; random_search; 3; 0.2509765625; 6
NAND; random_search; 4; 0.2509765625; 6
NAND; random_search; 5; 0.2509765625; 6
NAND; random_search; 6; 0.2509765625; 6
NAND; random_search; 7; 0.2509765625; 6
NAND; random_search; 8; 0.2509765625; 6
NAND; random_search; 9; 0.2509765625; 6
NAND; random_search; 10; 0.2509765625; 6
NAND; random_search; 11; 0.2509765625; 6
NAND; random_search; 12; 0.2509765625; 6
NAND; random_search; 13; 0.2509765625; 6
NAND; random_search; 14; 0.2490234375; 6
NAND; random_search; 1; 0.3701171875; 7
NAND; random_search; 2; 0.263671875; 7
NAND; random_search; 3; 0.263671875; 7
NAND; random_search; 4; 0.263671875; 7
NAND; random_search; 5; 0.263671875; 7
NAND; random_search; 6; 0.24609375; 7
NAND; random_search; 1; 0.482421875; 8
NAND; random_search; 2; 0.341796875; 8
NAND; random_search; 3; 0.271484375; 8
NAND; random_search; 4; 0.271484375; 8
NAND; random_search; 5; 0.271484375; 8
NAND; random_search; 6; 0.2412109375; 8
NAND; random_search; 1; 0.3359375; 9
NAND; random_search; 2; 0.2802734375; 9
NAND; random_search; 3; 0.251953125; 9
NAND; random_search; 4; 0.251953125; 9
NAND; random_search; 5; 0.251953125; 9
NAND; random_search; 6; 0.251953125; 9
NAND; random_search; 7; 0.251953125; 9
NAND; random_search; 8; 0.251953125; 9
NAND; random_search; 9; 0.251953125; 9
NAND; random_search; 10; 0.251953125; 9
NAND; random_search; 11; 0.251953125; 9
NAND; random_search; 12; 0.251953125; 9
NAND; random_search; 13; 0.251953125; 9
NAND; random_search; 14; 0.251953125; 9
NAND; random_search; 15; 0.251953125; 9
NAND; random_search; 16; 0.23828125; 9
