Logic Gate; Method; Iteration; Error; Run
XOR; random_search; 1; 0.271484375; 0
XOR; random_search; 2; 0.271484375; 0
XOR; random_search; 3; 0.25390625; 0
XOR; random_search; 4; 0.25390625; 0
XOR; random_search; 5; 0.25390625; 0
XOR; random_search; 6; 0.2294921875; 0
XOR; random_search; 7; 0.2294921875; 0
XOR; random_search; 8; 0.2294921875; 0
XOR; random_search; 9; 0.2294921875; 0
XOR; random_search; 10; 0.2294921875; 0
XOR; random_search; 11; 0.2294921875; 0
XOR; random_search; 12; 0.2294921875; 0
XOR; random_search; 13; 0.2294921875; 0
XOR; random_search; 14; 0.2294921875; 0
XOR; random_search; 15; 0.2294921875; 0
XOR; random_search; 16; 0.2294921875; 0
XOR; random_search; 17; 0.2294921875; 0
XOR; random_search; 18; 0.2294921875; 0
XOR; random_search; 19; 0.2294921875; 0
XOR; random_search; 20; 0.2294921875; 0
XOR; random_search; 21; 0.2294921875; 0
XOR; random_search; 22; 0.2294921875; 0
XOR; random_search; 23; 0.2294921875; 0
XOR; random_search; 24; 0.2294921875; 0
XOR; random_search; 25; 0.2294921875; 0
XOR; random_search; 26; 0.2294921875; 0
XOR; random_search; 27; 0.2294921875; 0
XOR; random_search; 28; 0.2294921875; 0
XOR; random_search; 29; 0.2294921875; 0
XOR; random_search; 30; 0.2294921875; 0
XOR; random_search; 31; 0.2294921875; 0
XOR; random_search; 32; 0.2294921875; 0
XOR; random_search; 33; 0.2294921875; 0
XOR; random_search; 34; 0.2294921875; 0
XOR; random_search; 35; 0.2294921875; 0
XOR; random_search; 36; 0.2294921875; 0
XOR; random_search; 37; 0.2294921875; 0
XOR; random_search; 38; 0.2294921875; 0
XOR; random_search; 39; 0.2294921875; 0
XOR; random_search; 40; 0.2294921875; 0
XOR; random_search; 41; 0.2294921875; 0
XOR; random_search; 42; 0.2294921875; 0
XOR; random_search; 43; 0.2294921875; 0
XOR; random_search; 44; 0.2294921875; 0
XOR; random_search; 45; 0.2294921875; 0
XOR; random_search; 46; 0.2294921875; 0
XOR; random_search; 47; 0.2294921875; 0
XOR; random_search; 48; 0.2294921875; 0
XOR; random_search; 49; 0.2294921875; 0
XOR; random_search; 50; 0.2294921875; 0
XOR; random_search; 51; 0.2294921875; 0
XOR; random_search; 52; 0.2294921875; 0
XOR; random_search; 53; 0.2294921875; 0
XOR; random_search; 54; 0.2294921875; 0
XOR; random_search; 55; 0.2294921875; 0
XOR; random_search; 56; 0.2294921875; 0
XOR; random_search; 57; 0.2294921875; 0
XOR; random_search; 58; 0.2294921875; 0
XOR; random_search; 59; 0.2294921875; 0
XOR; random_search; 60; 0.2294921875; 0
XOR; random_search; 61; 0.2294921875; 0
XOR; random_search; 62; 0.2294921875; 0
XOR; random_search; 63; 0.2294921875; 0
XOR; random_search; 64; 0.2294921875; 0
XOR; random_search; 65; 0.2294921875; 0
XOR; random_search; 66; 0.2294921875; 0
XOR; random_search; 67; 0.2294921875; 0
XOR; random_search; 68; 0.2294921875; 0
XOR; random_search; 69; 0.2294921875; 0
XOR; random_search; 70; 0.2294921875; 0
XOR; random_search; 71; 0.2294921875; 0
XOR; random_search; 72; 0.2294921875; 0
XOR; random_search; 73; 0.2294921875; 0
XOR; random_search; 74; 0.2294921875; 0
XOR; random_search; 75; 0.2294921875; 0
XOR; random_search; 76; 0.2294921875; 0
XOR; random_search; 77; 0.2294921875; 0
XOR; random_search; 78; 0.2294921875; 0
XOR; random_search; 79; 0.2294921875; 0
XOR; random_search; 80; 0.2294921875; 0
XOR; random_search; 81; 0.2294921875; 0
XOR; random_search; 82; 0.2294921875; 0
XOR; random_search; 83; 0.2294921875; 0
XOR; random_search; 84; 0.2294921875; 0
XOR; random_search; 85; 0.2294921875; 0
XOR; random_search; 86; 0.2294921875; 0
XOR; random_search; 87; 0.2294921875; 0
XOR; random_search; 88; 0.2294921875; 0
XOR; random_search; 89; 0.2294921875; 0
XOR; random_search; 90; 0.2294921875; 0
XOR; random_search; 91; 0.2294921875; 0
XOR; random_search; 92; 0.2294921875; 0
XOR; random_search; 93; 0.2294921875; 0
XOR; random_search; 94; 0.2294921875; 0
XOR; random_search; 95; 0.2294921875; 0
XOR; random_search; 96; 0.2294921875; 0
XOR; random_search; 97; 0.2294921875; 0
XOR; random_search; 98; 0.2294921875; 0
XOR; random_search; 99; 0.2294921875; 0
XOR; random_search; 100; 0.2294921875; 0
XOR; random_search; 101; 0.2294921875; 0
XOR; random_search; 102; 0.2294921875; 0
XOR; random_search; 103; 0.2294921875; 0
XOR; random_search; 104; 0.2294921875; 0
XOR; random_search; 105; 0.2294921875; 0
